Latitude,Longitude,% Yield Anomaly,crop,temperature,precipitation,type,datetime
7.125,31.875,-8.0452345,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.875,-7.99912582,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.875,-8.44626146,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.875,-12.74629527,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.875,-8.47268149,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.875,-4.03748413,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.875,-1.28490807,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.875,-4.6674413,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.875,-11.55394811,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.875,-11.15690052,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.875,10.66283816,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.875,5.59734075,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.875,4.90948189,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.875,-3.39523219,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.875,-5.72984963,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,32.125,-27.55905207,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,32.125,-27.55905207,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,32.125,-42.78137651,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
